,Id,Nombre,dbpedia_Uri,dbpedia_Type
0,58973,aguacate,http://dbpedia.org/resource/Avocado,"Wikidata:Q756,Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Plant"
1,57328,Empanadas,http://dbpedia.org/resource/Empanada,"Wikidata:Q2095,DBpedia:Food"
2,57328,chorizo,http://dbpedia.org/resource/Chorizo,"Wikidata:Q2095,DBpedia:Food"
3,72227,Risotto,http://dbpedia.org/resource/Risotto,"Wikidata:Q2095,DBpedia:Food"
4,57460,nueces,http://dbpedia.org/resource/Nueces_River,
5,61994,Risotto,http://dbpedia.org/resource/Risotto,"Wikidata:Q2095,DBpedia:Food"
6,63488,Paella,http://dbpedia.org/resource/Paella,"Wikidata:Q2095,DBpedia:Food"
7,74047,limón,http://dbpedia.org/resource/Limón,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
8,69177,chocolate,http://dbpedia.org/resource/Chocolate,"Wikidata:Q2095,DBpedia:Food"
9,17446,Salpicón,http://dbpedia.org/resource/Salpicon,"Wikidata:Q2095,DBpedia:Food"
10,11350,ajo,"http://dbpedia.org/resource/Ajo,_Arizona","Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
11,73908,curry,http://dbpedia.org/resource/Curry,"Wikidata:Q2095,DBpedia:Food"
12,73414,tocino,http://dbpedia.org/resource/Tocino,
13,74058,salsa,http://dbpedia.org/resource/Salsa_music,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre"
14,74102,Bacalao,http://dbpedia.org/resource/Bacalao,"Schema:Place,DBpedia:Location,DBpedia:Place"
15,74042,Bacalao,http://dbpedia.org/resource/Bacalhau,
16,61158,Bacalao,http://dbpedia.org/resource/Bacalao,"Schema:Place,DBpedia:Location,DBpedia:Place"
17,73467,calabaza,http://dbpedia.org/resource/Calabaza,
18,67278,calamares,http://dbpedia.org/resource/Squid_as_food,
19,12973,cerdo,http://dbpedia.org/resource/Cerdo_(gnostic),
20,12973,nueces,http://dbpedia.org/resource/Nueces_River,
21,74021,calabaza,http://dbpedia.org/resource/Calabaza,
22,73993,calabaza,http://dbpedia.org/resource/Calabaza,
23,60482,chorizo,http://dbpedia.org/resource/Chorizo,"Wikidata:Q2095,DBpedia:Food"
24,11994,calabaza,http://dbpedia.org/resource/Calabaza,
25,51095,horno,http://dbpedia.org/resource/Horno,
26,51503,pavo,http://dbpedia.org/resource/Pavo_(constellation),"Wikidata:Q8928,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Constellation"
27,51503,salsa,http://dbpedia.org/resource/Salsa_music,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre"
28,57505,pavo,http://dbpedia.org/resource/Pavo_(constellation),"Wikidata:Q8928,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Constellation"
29,10164,salsa,http://dbpedia.org/resource/Salsa_music,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre"
30,59940,salsa,http://dbpedia.org/resource/Salsa_music,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre"
31,62103,cerdo,http://dbpedia.org/resource/Cerdo_(gnostic),
32,62103,salsa,http://dbpedia.org/resource/Salsa_music,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre"
33,65428,Ensalada,http://dbpedia.org/resource/Ensalada_(music),
34,65428,nueces,http://dbpedia.org/resource/Nueces_River,
35,52234,Ensalada,http://dbpedia.org/resource/Ensalada_(music),
36,55988,Ensalada,http://dbpedia.org/resource/Ensalada_(music),
37,57448,Ensalada,http://dbpedia.org/resource/Ensalada_(music),
38,57448,pepino,http://dbpedia.org/resource/Solanum_muricatum,"Wikidata:Q756,Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Plant"
39,50435,Refrescante,http://dbpedia.org/resource/Refrescante,"Wikidata:Q482994,Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicAlbum,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Album"
40,50435,Ensalada,http://dbpedia.org/resource/Ensalada_(music),
